sample_id,Ix(U2:pha)_rms,Ix(U2:pha)_pk2pk,Ix(U2:pha)_std,Ix(U2:pha)_kurtosis,Ix(U2:pha)_crest,Ix(U2:phb)_rms,Ix(U2:phb)_pk2pk,Ix(U2:phb)_std,Ix(U2:phb)_kurtosis,Ix(U2:phb)_crest,Ix(U2:phc)_rms,Ix(U2:phc)_pk2pk,Ix(U2:phc)_std,Ix(U2:phc)_kurtosis,Ix(U2:phc)_crest,V(ea)_rms,V(ea)_pk2pk,V(ea)_std,V(ea)_thd,V(eb)_rms,V(eb)_pk2pk,V(eb)_std,V(eb)_thd,V(ec)_rms,V(ec)_pk2pk,V(ec)_std,V(ec)_thd,rpm_mean,rpm_std,temp,label
BLDCM test@75_0.0925.txt_25ms,7.543488446186991,22.23146742526556,7.539474076469252,-1.3452727243050504,1.4739561116897022,7.763346980672732,22.22235191878415,7.738390815344185,-1.4188158468016123,1.4318226356150026,7.6170382902514255,22.228420288291467,7.607756304013508,-1.3679050475502725,1.4597232728893426,3.0653236325377247,7.019519697250622,3.063139449096426,10.802173738041649,3.1163811197234947,7.0195137988971466,3.107010978713359,6.988492213738268,3.0696402684896285,7.0195118951356505,3.065916225334818,9.467819748287923,3682.8245869725547,6.007596512970931,75,Healthy
BLDCM test@75_0.0925.txt_26ms,7.5928386003523345,22.234475840674968,7.58572554987564,-1.3563019051514422,1.4647722544255435,7.586423249575062,22.237510327771925,7.579440050980974,-1.3553728962310994,1.4660102695080037,7.796056405460207,22.228420288291467,7.76857497609188,-1.4247441063816155,1.4262041581666702,3.0651287446145457,7.019518469008054,3.0630375461434056,10.896536304086613,3.0701526171812397,7.019513426190912,3.066326205140791,9.40056540682434,3.1163470772324615,7.019514155911404,3.1069783710874153,6.988458323025712,3682.803802028646,5.984342869838282,75,Healthy
BLDCM test@75_0.0925.txt_27ms,7.793553160096312,22.24957539089743,7.7667577211206495,-1.421197859864559,1.4278206420333877,7.573085516428124,22.240530420160333,7.568502500295376,-1.348295369427016,1.468991002540109,7.622145516126121,22.246564139539306,7.612552649759564,-1.3680694778490674,1.4599296291611137,3.114185264983578,7.019520974780223,3.104972940701913,7.031719728553767,3.06519478891042,7.019527342157243,3.0643767316756074,12.619110563794544,3.0796744459077168,7.019514155911404,3.0741637547974268,8.41581765099036,3682.876132254599,6.033957549796854,75,Healthy
BLDCM test@75_0.0925.txt_28ms,7.644287356133883,22.24957539089743,7.632324533468804,-1.3784942209050386,1.4557009121119648,7.762223450045033,22.240530420160333,7.739684150749461,-1.4104390831742972,1.4331968870382348,7.563730617159468,22.246564139539306,7.561961002798765,-1.3480500674659277,1.4712047057208733,3.091379029042446,7.019520974780223,3.084345235082404,7.75159776433086,3.1064897599609442,7.019527342157243,3.0979174732715378,7.220320535529447,3.0652505429051935,7.019528356684784,3.0651181381527954,13.965641094052222,3682.9249056346716,6.018605042578954,75,Healthy
BLDCM test@75_0.0925.txt_29ms,7.5554958483122805,22.24957539089743,7.555314534801325,-1.347727455246637,1.4728081783349456,7.673184752433458,22.228198768561985,7.658218449116419,-1.390284548906218,1.4498275284681026,7.724919139321846,22.246564139539306,7.706623030092084,-1.3984320875257892,1.4405064798836118,3.0652678722837887,7.019528498909447,3.065236848543978,14.20285389234422,3.1029157434168058,7.019527342157243,3.0946711058546863,7.324362474433113,3.095547846012005,7.019528356684784,3.088053142874945,7.579291518593453,3682.9313714736413,6.012952258162766,75,Healthy
BLDCM test@75_0.0925.txt_30ms,7.682479593094694,22.24957539089743,7.668216236839898,-1.3858576965805285,1.4484641243658025,7.548388034207684,22.228198768561985,7.548085034211741,-1.3471395387473244,1.4737973769610855,7.708184181149015,22.23424950150917,7.689556929186474,-1.4022769823462888,1.4436339110816754,3.0836675847000934,7.019528498909447,3.0776014850560767,8.153733428517425,3.065240063652376,7.019525299353132,3.0647272257598797,13.167461889217341,3.1120070762611567,7.019528356684784,3.1029634431765274,7.079815451968494,3682.9044190405116,6.032333711911851,75,Healthy
BLDCM test@75_0.0925.txt_31ms,7.748307933597852,22.237298168177126,7.725322499459604,-1.413833470318332,1.436158213139442,7.635589801329519,22.228198768561985,7.625000907948753,-1.3732538346243905,1.4569659678631066,7.542588848123608,22.23424950150917,7.540083488794115,-1.3461293065447697,1.4753284715417503,3.1163778134084796,7.019528498909447,3.107007143311678,6.987078624189568,3.0731393580513,7.019525299353132,3.0687194531460573,9.016099303351533,3.0651725672322097,7.01951444031171,3.0635922884599305,11.498952387427874,3682.851503596005,6.029939860858992,75,Healthy
BLDCM test@75_0.0925.txt_32ms,7.557679151497801,22.228087418134095,7.5525818145270565,-1.3486609998211772,1.4711639782331207,7.780139811055758,22.23113263554684,7.755114061833618,-1.4227343266845434,1.42909965561248,7.607281432496387,22.22203410307338,7.599408943198448,-1.363979957690922,1.461176476375819,3.0664498710657915,7.019511461279601,3.063611282116932,10.242669507287044,3.11551687081312,7.019522425229031,3.10664718067789,7.163832688679932,3.0670665992389923,7.01951444031171,3.0640867698193817,10.125299921855635,3682.7904755609525,5.9830018753442555,75,Healthy
BLDCM test@75_0.0925.txt_33ms,7.584853937217562,22.228087418134095,7.578888730005861,-1.3525928201504358,1.4658931363424221,7.605986104716942,22.23415219338857,7.598208944846515,-1.3621842439154468,1.4622186432264528,7.804959780133468,22.237195360772724,7.778293587456181,-1.4251948352845485,1.4249419594380377,3.064221480770521,7.019511461279601,3.0627346248772156,11.736090241122284,3.074340313842957,7.019513464346521,3.0698767831662144,9.040225387500003,3.1155488171433556,7.0195120767642045,3.106677117863308,7.163672676237305,3682.819732756416,6.002718793148208,75,Healthy
BLDCM test@75_0.0925.txt_34ms,7.7768621635462765,22.24321095662065,7.752700645942923,-1.4149851427709608,1.4304774079756557,7.565471643699357,22.23415219338857,7.562689480273549,-1.348464502667376,1.4700490869859666,7.633197291142266,22.24020311324088,7.622317777453929,-1.374200700255825,1.4574000920709704,3.1101047465903258,7.019515337772635,3.10121813528766,7.1266111270255985,3.06524492250994,7.01952275767051,3.06490148604953,13.51598679250203,3.086358723004064,7.019527885570235,3.079917338428738,7.986368088658174,3682.91032805204,6.0281085213732135,75,Healthy
BLDCM test@75_0.0925.txt_35ms,7.659885345241297,22.246211651586705,7.646282409587876,-1.385510572131635,1.4527144759121913,7.742029032423829,22.249241007298146,7.722091664345254,-1.4033879398174438,1.437301032876121,7.556471050928681,22.24020311324088,7.55582305537625,-1.3482330288080957,1.4721981146926273,3.0982327542061627,7.019532097256609,3.090436048102178,7.47032340487179,3.1002470717309327,7.01952275767051,3.0922668230040915,7.41237108696724,3.0652738856574175,7.019527885570235,3.0652717790716135,14.282966127293383,3682.932975915666,6.011045740313253,75,Healthy
BLDCM test@75_0.0925.txt_36ms,7.548797937922651,22.246211651586705,7.548778746579966,-1.3476833273757287,1.4740924868260403,7.693084734171803,22.249241007298146,7.676081263799577,-1.3974953903451197,1.446445308919066,7.701537005713491,22.22783613190442,7.685665855917147,-1.3910143799957342,1.4444678285196404,3.0652554725933796,7.019532097256609,3.0650110944231894,13.724382834414767,3.1086132803514803,7.019530876456713,3.0998377667755452,7.15618544851862,3.088501004954038,7.019527885570235,3.0818180425720563,7.892103614838379,3682.918973659028,6.023403540175593,75,Healthy
BLDCM test@75_0.0925.txt_37ms,7.656396449252164,22.233901626952616,7.644303961218309,-1.3782949440441008,1.4533764543954057,7.542482846208282,22.249241007298146,7.541164828320932,-1.3467972460935298,1.4753266996760501,7.731614361181025,22.22783613190442,7.710490327017488,-1.4093440208212868,1.4388485916681575,3.0771555596577267,7.019532097256609,3.072049179402897,8.626404546851052,3.0652121459351567,7.019530876456713,3.064140520525903,12.218214983242449,3.115201708950325,7.019527885570235,3.105898922390335,7.004160337810875,3682.8761323714343,6.037441811247418,75,Healthy
BLDCM test@75_0.0925.txt_38ms,7.774018277047699,22.233901626952616,7.748405223955958,-1.420519069211502,1.4313866945377918,7.611583120005073,22.236930218374667,7.602753560629503,-1.365255696767177,1.4619332337859656,7.546493036010993,22.22783613190442,7.54187331834074,-1.3457497174697408,1.4741446631993438,3.116315411488142,7.019516504731393,3.106933996376127,6.982916502514148,3.068568763708009,7.019530876456713,3.065155967074866,9.70545108066247,3.0657458680790666,7.019527578280047,3.0632806574651954,10.51820922816547,3682.813812139835,5.995844908500318,75,Healthy
BLDCM test@75_0.0925.txt_39ms,7.59309259276211,22.233901626952616,7.5856222602800045,-1.358047525776472,1.4654933005119368,7.804228218406678,22.236930218374667,7.776406609508955,-1.424905820508473,1.4258458381079375,7.589044177181088,22.23078808379331,7.5822243979568285,-1.354144587454903,1.4650625183203378,3.071580151425978,7.019516504731393,3.0674472692014234,9.195460108408794,3.11631901288348,7.01951339836776,3.106937685204616,6.98347096149905,3.0652113565374624,7.019526444038107,3.063394490021116,11.218624675247087,3682.812742755836,5.992531138589153,75,Healthy
BLDCM test@75_0.0925.txt_40ms,7.571175908243682,22.236853791781048,7.567154304290802,-1.3484592208538173,1.4689201241054262,7.622337644522692,22.227725828061423,7.612444475174572,-1.3701817760405195,1.458663005113135,7.7900331737742015,22.23381999660146,7.764111696389359,-1.4194546909974055,1.4276519545660837,3.0652854965766196,7.019513066656858,3.0646352476696737,12.92574939616239,3.081645289691916,7.01951339836776,3.075842440414141,8.274156178610612,3.1129931607697587,7.01951820476625,3.1038576666717512,7.052839532732654,3682.888835560558,6.0346764832947715,75,Healthy
BLDCM test@75_0.0925.txt_41ms,7.757670141010494,22.239871503403762,7.735961330833916,-1.4083735871663532,1.433996311286186,7.561361400727766,22.242892300930478,7.559970617591065,-1.348285809483155,1.4712258516453567,7.64589158508581,22.23381999660146,7.633510714902975,-1.3810120821215208,1.4545662808464417,3.1045422055802776,7.019510939807713,3.0961321157219097,7.270991922902299,3.0653270368402827,7.019516980892989,3.06525628788523,14.125015607961062,3.0934561133215355,7.019525085468144,3.086175171803795,7.656819079443711,3682.9290799138976,6.01522634342036,75,Healthy
BLDCM test@75_0.0925.txt_42ms,7.676453569767638,22.239871503403762,7.660914335594715,-1.3929180280806293,1.449167934812477,7.71954404963899,22.245876923426714,7.701980567285393,-1.3961412633294403,1.441465314185318,7.552826052955098,22.248906076409003,7.552757227529877,-1.3479137458975905,1.4732829687480937,3.1047040358601437,7.0195274392220774,3.0962775618105987,7.265197600256382,3.0932838941777376,7.019516980892989,3.086025015798551,7.665748019014623,3.0653348923654846,7.019525085468144,3.0652598133002424,14.115371507914599,3682.928817401638,6.015556740761632,75,Healthy
BLDCM test@75_0.0925.txt_43ms,7.545528061154996,22.227512269471383,7.54499687884513,-1.3472647843706096,1.4743130336568133,7.713009873330309,22.245876923426714,7.69360433486098,-1.4048297766659645,1.4426864702139526,7.6764337081819995,22.248906076409003,7.662803412849007,-1.3834084743292072,1.4495598363437092,3.0653016766594106,7.0195274392220774,3.0646382798036327,12.90410553998252,3.113097131319717,7.0195306077533735,3.103952754609869,7.0495831411697765,3.081506379776702,7.019525085468144,3.075728965979604,8.287035637815476,3682.8965732975525,6.0352927315080525,75,Healthy
BLDCM test@75_0.0925.txt_44ms,7.629047101950213,22.227512269471383,7.6190225871415125,-1.3707026516430947,1.4581729825131486,7.539504676807922,22.233566355493366,7.536340297173094,-1.3462493087693843,1.4758867413543955,7.754493150996588,22.248906076409003,7.730512314299606,-1.416173484598652,1.4349680595572596,3.0715084604498326,7.0195274392220774,3.067401897022413,9.21266612874782,3.065230440208561,7.0195306077533735,3.0633924281942875,11.195257548556668,3.116344581174738,7.01952753037876,3.1069613373075025,6.98211219518658,3682.8398002113836,6.021808489594707,75,Healthy
BLDCM test@75_0.0925.txt_45ms,7.791053850587934,22.227512269471383,7.763965436325039,-1.4239658417783791,1.4278518130823281,7.599754673886425,22.233566355493366,7.592177473163158,-1.3585934463402884,1.4641860778895142,7.573677565153227,22.236605108930746,7.567337193725932,-1.3523885290085131,1.4692267916095934,3.1162930518031966,7.019524108416604,3.1069138597186385,6.982669881493708,3.065697240849023,7.0195306077533735,3.0632565330165105,10.54114411678247,3.0686368355208953,7.01952753037876,3.065200397506256,9.687566710287852,3682.798144105693,5.979216627631271,75,Healthy
BLDCM test@75_0.0925.txt_46ms,7.614512349327334,22.21522754175818,7.605451247171255,-1.3659453391475531,1.4593430450805536,7.799398102873094,22.233566355493366,7.771895318031991,-1.4237009031248935,1.426706887135458,7.578015965168258,22.236605108930746,7.5727278703722885,-1.348703827692856,1.4683856620099591,3.0772851466498747,7.019524108416604,3.072155984143253,8.613427882131278,3.1150914028821326,7.019515983273008,3.105795640541921,7.00563528354147,3.0651925014966896,7.019527209784515,3.0641377591371093,12.243506958600785,3682.8581838849086,6.027741429765969,75,Healthy
BLDCM test@75_0.0925.txt_47ms,7.566944319266137,22.230450588551655,7.564623672237927,-1.3481798073231246,1.469320306953059,7.635441401956203,22.2213432353778,7.624115455004978,-1.3763296882764509,1.4557418862407847,7.769819236782692,22.227410069075937,7.7463757468840715,-1.4131496653058635,1.4309541330442388,3.0652536484087176,7.019521567573526,3.0650173116174466,13.743555325848968,3.0886537244469072,7.019515983273008,3.081950387761025,7.882609566184547,3.108436606230912,7.019507564798138,3.099673013245111,7.159725140818084,3682.9178057500617,6.0239700229233515,75,Healthy
BLDCM test@75_0.0925.txt_48ms,7.734066430867614,22.233474497441364,7.714851841107238,-1.4013595019075626,1.4379613826930808,7.557715117026747,22.23652072753524,7.557305523635342,-1.3480245623511407,1.4715146954554328,7.66274263563633,22.227410069075937,7.6485504917714096,-1.387928113558742,1.4509498072105802,3.098031706097185,7.019518463945468,3.090253214293488,7.476559972231604,3.0652717279616146,7.019512905898394,3.0652688206204477,14.284870699196837,3.100387985914586,7.019511626408194,3.092391408091496,7.406134399196232,3682.933041783026,6.011380686177735,75,Healthy
BLDCM test@75_0.0925.txt_49ms,7.696482443306607,22.233474497441364,7.678748066350252,-1.3999329581760618,1.4449833337101128,7.693088992247471,22.239504073750446,7.677939272623523,-1.3888153588867844,1.4460085170204016,7.549922000943554,22.242534294680084,7.5498180499118375,-1.3475359487180103,1.4734297047584066,3.1102156601536,7.019519898439922,3.1013192005376653,7.123004619751834,3.0861709432988453,7.0195253830791815,3.079752417437197,7.9960024389826705,3.0652617264218587,7.019511626408194,3.0649088687697628,13.499855444158815,3682.9128837129483,6.027762318583995,75,Healthy
BLDCM test@75_0.0925.txt_50ms,7.543477265833616,22.248587938607393,7.541661161746495,-1.3465868064167736,1.4750888333998577,7.735777560988702,22.239504073750446,7.713812867681779,-1.4115940590445928,1.438028965709293,7.6477886198446345,22.24555402971768,7.6364108787296034,-1.3760729559646527,1.4549694863379878,3.0652322323401617,7.019519898439922,3.0639445087659007,11.903839305695653,3.1158510084854933,7.0195253830791815,3.1065166522502516,6.997206773490647,3.07515277805535,7.019529168231546,3.0703470172488823,8.784007187247166,3682.8653161683733,6.035826257548809,75,Healthy
BLDCM test@75_0.0925.txt_51ms,7.607110163322343,22.248587938607393,7.598802977900173,-1.3629184766400162,1.4627498275872344,7.555989175215453,22.227163956558954,7.5507493316989445,-1.34676588526855,1.4722456513668234,7.777664075682681,22.24555402971768,7.751554514141991,-1.422250837324071,1.4306736536265436,3.067334048446933,7.019528549698768,3.0642228316669957,9.934354755229421,3.066449167453699,7.0195253830791815,3.0636899480741904,10.244100934729174,3.1163474587720454,7.019529168231546,3.1069776891326333,6.987502014042871,3682.8040713676137,5.986101839905138,75,Healthy
BLDCM test@75_0.0925.txt_52ms,7.804563333503056,22.248587938607393,7.776631750798586,-1.4255121892889167,1.4257426846765557,7.585999153785133,22.227163956558954,7.579634919387637,-1.351945568172639,1.4664214929993948,7.603801263471253,22.233239206690193,7.595786604520346,-1.360112767909177,1.463386363514329,3.1163124161325313,7.019528549698768,3.1069435801113765,6.988061260593852,3.0651525137843563,7.019524583330644,3.0635909945990787,11.52330508326649,3.0732707318347288,7.019529168231546,3.0688284868058306,9.001518379985187,3682.824129546567,6.003751463931964,75,Healthy
BLDCM test@75_0.0925.txt_53ms,7.628836299343106,22.236281601225507,7.618535128413261,-1.3716088844755372,1.4585840675064679,7.782492728832035,22.227163956558954,7.757374553343387,-1.4176244417088504,1.4293970572915944,7.570791018604618,22.233239206690193,7.5673433470936455,-1.3481427293460613,1.4697670365609619,3.0838587353826985,7.019528549698768,3.077770408239724,8.143088712521491,3.1118718157917837,7.019524583330644,3.102834738203656,7.0823136411991205,3.065225354070236,7.019517192934348,3.0647235454356077,13.190603809360516,3682.89881455795,6.03283989637477,75,Healthy
BLDCM test@75_0.0925.txt_54ms,7.561569764576199,22.236281601225507,7.560537518202245,-1.3479385016234862,1.4715594018539753,7.653265995833555,22.230099280602836,7.640387604303899,-1.382802647647619,1.452724471284356,7.748764114792536,22.233239206690193,7.727863795436476,-1.4063676350515424,1.4360095255183511,3.0652562566417614,7.0195088894485105,3.0652279922115606,14.212181022753784,3.095747976066216,7.0195226022808,3.0882342928266935,7.57250172636507,3.102710176074959,7.019517192934348,3.094478375963178,7.328615863555448,3682.93138900415,6.012748937215462,75,Healthy
BLDCM test@75_0.0925.txt_55ms,7.709383189419767,22.227061881890187,7.692614451744036,-1.3941220468846653,1.4421490133944577,7.553405904931775,22.233097013033102,7.553398504043659,-1.3475800264332103,1.472327142192229,7.68432551797019,22.2361380197229,7.668195286291504,-1.3948467875400063,1.4472427676077595,3.0911511042864337,7.0195088894485105,3.0841369547949844,7.758383633738083,3.0652396589420836,7.019512556573987,3.0651012329873515,13.953702682271597,3.106639290890663,7.0195151399071145,3.098053774508888,7.216938458266578,3682.9250147667954,6.018831844245149,75,Healthy
BLDCM test@75_0.0925.txt_56ms,7.721223803546239,22.242192278509798,7.701155043195377,-1.406772684641945,1.440718880975724,7.665317461601958,22.233097013033102,7.652434277589118,-1.3814794907132197,1.4508315651028414,7.5465417975886595,22.23916586156836,7.54570906580507,-1.3468443867728184,1.4740675490893123,3.114271281024119,7.019511391704928,3.105053346501992,7.030806416124403,3.0794901291869006,7.019519025198527,3.074002245107939,8.42620848325187,3.065193992481352,7.0195131106703474,3.0643609177660114,12.59476693983095,3682.88822813324,6.037340380818527,75,Healthy
BLDCM test@75_0.0925.txt_57ms,7.542083944732786,22.245204416580087,7.538251951436841,-1.3454519946871755,1.475338266932109,7.763040477308869,22.24820958590466,7.738368053547614,-1.4181135074332285,1.4333462627952025,7.617817998228141,22.23916586156836,7.608432075841412,-1.368733826540734,1.4602754193207255,3.0651915696691465,7.019511391704928,3.0630783118907234,10.873162800415539,3.116395912900094,7.019522890404284,3.1070255660698267,6.988687099889165,3.070051901435305,7.019528853847097,3.066248666205732,9.415478834833197,3682.827991219594,6.010716129282647,75,Healthy
BLDCM test@75_0.0925.txt_58ms,7.592767439686948,22.245204416580087,7.585568138345005,-1.3569099106619003,1.4654900396287296,7.584164156926341,22.24820958590466,7.577345895166739,-1.3547257208879502,1.467152454224841,7.796576668933039,22.226812416195692,7.769259704528583,-1.4245349239614433,1.426794456597565,3.0652672952194018,7.01953124184274,3.063104888787801,10.823397727141144,3.0697624804312333,7.019522890404284,3.066014002799087,9.45070070090592,3.116380919091782,7.019528853847097,3.1070114321117694,6.989567879126383,3682.8026486411495,5.982865074230244,75,Healthy
BLDCM test@75_0.0925.txt_59ms,7.795580146637281,22.232883169267367,7.768683363357236,-1.4216691135179667,1.4273633067422666,7.572487468181602,22.24820958590466,7.567747598729379,-1.3484137216225744,1.4694147864665315,7.621113243724216,22.226812416195692,7.611677219362581,-1.3677149327020965,1.459644019964141,3.1144116030293034,7.01953124184274,3.105183284777116,7.029222114259023,3.065207541296875,7.0195319172641355,3.0643423537359764,12.543870594611514,3.079126147008906,7.0195289165009935,3.073688885584802,8.44887784632431,3682.8730652458667,6.033060527775245,75,Healthy
BLDCM test@75_0.0925.txt_60ms,7.6430728308656715,22.232883169267367,7.631284843539684,-1.3781125403975514,1.455844436172705,7.764506481735957,22.235936044592812,7.7417825040759345,-1.4109453547641666,1.4330756349102558,7.562777230731087,22.226812416195692,7.560882508770626,-1.3482168118728293,1.4709030865631103,3.0907623082745723,7.01953124184274,3.083789164840126,7.772248832196219,3.106929764939118,7.0195319172641355,3.0983190018568876,7.211039850523075,3.0652601269015674,7.0195289165009935,3.065108692756502,13.927476523148204,3682.923987928063,6.019498059364825,75,Healthy
BLDCM test@75_0.0925.txt_61ms,7.554163792030625,22.232883169267367,7.553935644171312,-1.3479707667734848,1.4729790566385752,7.671982837614749,22.235936044592812,7.657180321578948,-1.389842447612706,1.4503584394797762,7.727276955080652,22.229775070981738,7.708729843050243,-1.398991328678574,1.4387898252084106,3.065254584167374,7.019518613131563,3.065231723320834,14.230093297505094,3.102345771968655,7.0195319172641355,3.094142355782547,7.3361808999252425,3.096103775168278,7.0195289165009935,3.0885530877845655,7.561215769295001,3682.931824547451,6.012462414329094,75,Healthy
BLDCM test@75_0.0925.txt_62ms,7.684892910522901,22.235857395429285,7.670355465964098,-1.3864410134827403,1.447118040645148,7.546876524496884,22.226738448051726,7.546629115166603,-1.3474063997225663,1.4731826370087129,7.7068287765504015,22.232794782687957,7.688335487283427,-1.4018597063438656,1.4429991237227744,3.0842165774782337,7.019518613131563,3.0780814292119953,8.12391716749728,3.0652153277888456,7.019508240627832,3.0647369842210854,13.24151406175689,3.1115950208386596,7.019526773003452,3.1025714337083072,7.084989353006617,3682.9061183077906,6.031332192965513,75,Healthy
BLDCM test@75_0.0925.txt_63ms,7.746876712719724,22.238858522561898,7.724001460521214,-1.4134550001819168,1.4359268529614926,7.638283572107606,22.24187741197881,7.627441675762697,-1.3737291497213273,1.456341578239147,7.540933734369985,22.232794782687957,7.538588154435371,-1.3464542190131834,1.4747440519940864,3.1162246730267245,7.019515423347201,3.1068518451902403,6.986531183308067,3.073586931026991,7.019509944863277,3.0690923562873818,8.97074501058967,3.065157973012356,7.0195200812339404,3.063638139371853,11.58212191393691,3682.854381563968,6.031294120265977,75,Healthy
BLDCM test@75_0.0925.txt_64ms,7.5625707433967255,22.238858522561898,7.556817366520203,-1.349525477536673,1.470921552448181,7.786963061589361,22.244892646521507,7.760274993545345,-1.4230537637279133,1.4289223024403257,7.6015473449498145,22.247902358227726,7.593521973234384,-1.3609464932357118,1.4637750292216982,3.067183879220452,7.019526784661437,3.0641240334613644,9.98023289188756,3.116309397432015,7.019509944863277,3.1069329655645284,6.985930184915501,3.0666003370528587,7.0195218599532945,3.0637913491242474,10.198995485542339,3682.798924493023,5.980314598259699,75,Healthy
BLDCM test@75_0.0925.txt_65ms,7.579999637456914,22.226483870879747,7.574042558669545,-1.35028616363342,1.4675394235385986,7.608405284799425,22.244892646521507,7.599886919429307,-1.3631636161320264,1.4624569499753415,7.8056398442355555,22.247902358227726,7.777654350919922,-1.4250193959525594,1.425501997149057,3.0652388601965823,7.019526784661437,3.063913866533195,11.849454401560553,3.074868102736017,7.019529648768357,3.070114219415549,8.815389850509392,3.1158780808700848,7.0195218599532945,3.1065338965965266,6.995233854616093,3682.8387685088933,6.015645656709322,75,Healthy
BLDCM test@75_0.0925.txt_66ms,7.779122770649607,22.226483870879747,7.754679606355144,-1.415396864888734,1.4299746419154897,7.566967883789585,22.232564104549116,7.564041587563429,-1.3483518248860487,1.4704654965988284,7.631066478099332,22.247902358227726,7.620270844686617,-1.3738038888382482,1.458112731545149,3.110439135693243,7.019526784661437,3.1015193291363814,7.116374959198189,3.065306587999274,7.019529648768357,3.064934586991952,13.461486568098609,3.0858558299727137,7.019528802524893,3.0794828046067795,8.01635743677482,3682.9083614720125,6.029117192960958,75,Healthy
BLDCM test@75_0.0925.txt_67ms,7.657304862648643,22.226483870879747,7.643770469424303,-1.3851290357013535,1.4527237060440819,7.744445867715265,22.232564104549116,7.72425776108695,-1.4038380262861976,1.4367671202105865,7.557523380339992,22.23560102771156,7.5568111449726585,-1.3481467017129696,1.472301788166412,3.0977240909459214,7.0195248586074745,3.089981996130691,7.489414133318953,3.1007012409664876,7.019529648768357,3.0926701224304387,7.393993708252716,3.065326927375231,7.019528802524893,3.0653220600305295,14.286129779638422,3682.9329201955943,6.011254353468561,75,Healthy
BLDCM test@75_0.0925.txt_68ms,7.549250447473052,22.21421704757131,7.549239647451602,-1.3477598980410028,1.4718920179403059,7.689993751694743,22.232564104549116,7.67306883887163,-1.3971417430847397,1.4469407318480387,7.704217639328004,22.23560102771156,7.688160254089859,-1.3914134054154252,1.4442680240734451,3.0653041915269466,7.0195248586074745,3.0650831799194904,13.785284955438417,3.1081810930212663,7.019519054749319,3.09944172938761,7.167030868442532,3.088979495054489,7.019528802524893,3.0822324029045096,7.863270843950783,3682.920218245929,6.022538040276749,75,Healthy
BLDCM test@75_0.0925.txt_69ms,7.659240012858814,22.22942488799096,7.647021554240918,-1.378775289980679,1.4515465495607822,7.542256901780311,22.220312220740674,7.5410142766993475,-1.3469942005412543,1.4736588063649785,7.728228396683739,22.226379253650613,7.707226384667588,-1.408943333152127,1.4385875833708308,3.0775617689779247,7.019522736203355,3.07238223626206,8.584192594997347,3.065238550777792,7.019519054749319,3.0642172619874812,12.301362113142492,3.114959931962555,7.019509900475027,3.105672923482188,7.00806485870916,3682.878531272603,6.037643971392605,75,Healthy
BLDCM test@75_0.0925.txt_70ms,7.770670995411273,22.232442481499255,7.7451885089933725,-1.4201902442389718,1.4311197852795987,7.6137677586408845,22.23546971601388,7.604877865921827,-1.3658170266213105,1.4606114561633845,7.544562784721774,22.226379253650613,7.540047658939426,-1.345546130675328,1.473608707377612,3.1162710744395734,7.019516780031569,3.1068908204433257,6.9822026528532515,3.0687890078238746,7.019516429786501,3.0653016575000036,9.645611485653495,3.065651543205792,7.0195123270214435,3.0632604525196925,10.592548872074738,3682.816234300416,5.998561464401171,75,Healthy
BLDCM test@75_0.0925.txt_71ms,7.590344216604977,22.232442481499255,7.582972918677429,-1.3573774514475287,1.4651194582326204,7.801545161573873,22.23850126881438,7.773841545933085,-1.4248439580976735,1.425844205892502,7.591182806886761,22.241524000923206,7.584331628705438,-1.354690703769889,1.4653567001322314,3.071243773573792,7.01951841082634,3.0671923928167373,9.248960027415086,3.116265193029152,7.019525540990681,3.1068853731505994,6.982321367063358,3.0651475233012406,7.0195123270214435,3.063264921649276,11.139571305364882,3682.8101753093842,5.990101943843485,75,Healthy
BLDCM test@75_0.0925.txt_72ms,7.572728721770111,22.247558790846973,7.568606517019235,-1.3483237729065443,1.4693247564023022,7.6211735629678765,22.23850126881438,7.611347673564039,-1.3696806916198547,1.4595899009163764,7.7903309480453595,22.244531197338674,7.764268401729135,-1.419916486932144,1.4282830676413516,3.065250116410633,7.01951841082634,3.0645603254780047,12.855293382842895,3.0811858940698653,7.019525540990681,3.075462107425742,8.31152271665527,3.113238320450762,7.019529148168308,3.1040809992032283,7.0446220096541365,3682.885942676948,6.034847375942293,75,Healthy
BLDCM test@75_0.0925.txt_73ms,7.7585954749757295,22.247558790846973,7.736779719014501,-1.4088639822499525,1.4341252640769226,7.5629695620087025,22.22615000162434,7.561506280702372,-1.3481757747993108,1.470822786530473,7.644442107222253,22.244531197338674,7.632189252840262,-1.380383234981895,1.4555408528639782,3.104984779673472,7.019528409371512,3.0965306909860164,7.254654688724708,3.0653147744891305,7.019525540990681,3.065230538440131,14.096294714684756,3.0929706749587362,7.019529148168308,3.0857581122055855,7.682593622101619,3682.928278183446,6.0159967002458705,75,Healthy
